accessionID,TRACING,Year,Month,Day,WeekNum,WeekRedux,recievedYMD,seqTest,receiveDate,seqSpecimen,age_days,weight_pounds,siteState,H1,H3,N1,N2,cultureResult,pcrSpecimen,ISUseq_found,stateIsUSA,partial,ISUseq_good,USDA_seqFound,clade,seq_phylo
2013044308,Traceable,2013,11,7,45,13-11-05,13-11-07,USDA,13-11-07,Virus isolate,56,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,TRUE,delta1b,TRUE
2013044324,Traceable,2013,11,7,45,13-11-05,13-11-07,USDA,13-11-07,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,TRUE,delta1b,TRUE
2013044382,Traceable,2013,11,7,45,13-11-05,13-11-07,USDA,13-11-07,Virus isolate,21,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,TRUE,gamma,TRUE
2013044407,Traceable,2013,11,7,45,13-11-05,13-11-07,USDA,13-11-07,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
2013044408,Traceable,2013,11,7,45,13-11-05,13-11-07,USDA,13-11-07,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,TRUE,delta2,TRUE
2013044422,Traceable,2013,11,7,45,13-11-05,13-11-07,ISU,13-11-07,Virus isolate,112,120,,FALSE,TRUE,FALSE,TRUE,H.PARS --> Haemophilus parasuis,Lung,TRUE,TRUE,FALSE,TRUE,,cluster_IVB,TRUE
2013044422,Traceable,2013,11,7,45,13-11-05,13-11-07,ISU,13-11-07,Virus isolate,112,120,,FALSE,TRUE,FALSE,TRUE,E.COLH --> Escherichia coli haemolytic,Lung,TRUE,TRUE,FALSE,TRUE,,cluster_IVB,TRUE
2013044422,Traceable,2013,11,7,45,13-11-05,13-11-07,ISU,13-11-07,Virus isolate,112,120,,FALSE,TRUE,FALSE,TRUE,E.COLH --> Escherichia coli haemolytic,Lung,TRUE,TRUE,FALSE,TRUE,,cluster_IVB,TRUE
2013044422,Traceable,2013,11,7,45,13-11-05,13-11-07,ISU,13-11-07,Virus isolate,112,120,,FALSE,TRUE,FALSE,TRUE,S.SC1 --> Salmonella species group C1,Lung,TRUE,TRUE,FALSE,TRUE,,cluster_IVB,TRUE
2013044422,Traceable,2013,11,7,45,13-11-05,13-11-07,ISU,13-11-07,Virus isolate,112,120,,FALSE,TRUE,FALSE,TRUE,H.PARS --> Haemophilus parasuis,Lung,TRUE,TRUE,FALSE,TRUE,,cluster_IVB,TRUE
2013044422,Traceable,2013,11,7,45,13-11-05,13-11-07,ISU,13-11-07,Virus isolate,112,120,,FALSE,TRUE,FALSE,TRUE,S.SC1 --> Salmonella species group C1,Lung,TRUE,TRUE,FALSE,TRUE,,cluster_IVB,TRUE
2013044462,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Lung,17.5,NA,,TRUE,FALSE,TRUE,FALSE,S.SUI --> Streptococcus suis,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013044464,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Virus isolate,16,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013044464,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Virus isolate,16,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013044531,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Lung,77,55,,,,,,H.PARS --> Haemophilus parasuis,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013044532,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Lung,112,100,,TRUE,FALSE,FALSE,TRUE,NSG --> No Significant Growth,Lung,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013044535,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Lung,98,NA,,,,,,NSG --> No Significant Growth,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013044584,Traceable,2013,11,8,45,13-11-04,13-11-08,USDA,13-11-08,Virus isolate,147,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,TRUE,beta,TRUE
2013044605,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Virus isolate,180,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013044605,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Virus isolate,180,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013044622,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Nasal swab,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013044623,Traceable,2013,11,8,45,13-11-04,13-11-08,USDA,13-11-08,Virus isolate,133,NA,,TRUE,TRUE,TRUE,TRUE,,Nasal swab,,,,,TRUE,,FALSE
2013044625,Traceable,2013,11,8,45,13-11-04,13-11-08,USDA,13-11-08,Virus isolate,112,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,TRUE,gamma,TRUE
2013044627,Traceable,2013,11,8,45,13-11-04,13-11-08,USDA,13-11-08,Virus isolate,154,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,TRUE,delta1b,TRUE
2013044628,Traceable,2013,11,8,45,13-11-04,13-11-08,USDA,13-11-08,Virus isolate,119,NA,,TRUE,TRUE,TRUE,TRUE,,Nasal swab,,,,,TRUE,,FALSE
2013044664,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Virus isolate,90,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013044664,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Virus isolate,90,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013044665,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Oral fluid,NA,NA,,TRUE,TRUE,TRUE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013044665,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Oral fluid,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013044684,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2013044684,Traceable,2013,11,8,45,13-11-04,13-11-08,ISU,13-11-08,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2013044833,Traceable,2013,11,11,46,13-11-15,13-11-11,USDA,13-11-11,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,TRUE,delta1b,TRUE
2013044844,Traceable,2013,11,11,46,13-11-15,13-11-11,USDA,13-11-11,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,TRUE,delta1b,TRUE
2013044914,Traceable,2013,11,12,46,13-11-14,13-11-12,ISU,13-11-12,Virus isolate,56,30,,,,,TRUE,S.SUI --> Streptococcus suis,Lung,TRUE,TRUE,FALSE,TRUE,,beta,TRUE
2013044914,Traceable,2013,11,12,46,13-11-14,13-11-12,ISU,13-11-12,Virus isolate,56,30,,FALSE,FALSE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,TRUE,TRUE,FALSE,TRUE,,beta,TRUE
2013044917,Traceable,2013,11,12,46,13-11-14,13-11-12,ISU,13-11-12,Lung,168,240,,TRUE,FALSE,TRUE,FALSE,P.MULD --> Pasteurella multocida D,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013045061,Traceable,2013,11,12,46,13-11-14,13-11-12,USDA,13-11-12,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
2013045087,Traceable,2013,11,13,46,13-11-13,13-11-13,USDA,13-11-13,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,TRUE,delta1a,TRUE
2013045119,Traceable,2013,11,13,46,13-11-13,13-11-13,ISU,13-11-13,Lung,189,NA,,TRUE,FALSE,TRUE,FALSE,NG --> No Growth,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013045154,Traceable,2013,11,13,46,13-11-13,13-11-13,ISU,13-11-13,Lung,112,112,,TRUE,FALSE,TRUE,FALSE,S.SB --> Salmonella species group B,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013045156,Traceable,2013,11,13,46,13-11-13,13-11-13,ISU,13-11-13,Lung,154,200,,TRUE,FALSE,TRUE,FALSE,S.SUI --> Streptococcus suis,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013045288,Traceable,2013,11,13,46,13-11-13,13-11-13,ISU,13-11-13,Virus isolate,56,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2013045288,Traceable,2013,11,13,46,13-11-13,13-11-13,ISU,13-11-13,Virus isolate,56,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1a,TRUE
2013045427,Traceable,2013,11,14,46,13-11-12,13-11-14,ISU,13-11-14,Lung,168,240,,FALSE,TRUE,FALSE,TRUE,NSG --> No Significant Growth,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2013045427,Traceable,2013,11,14,46,13-11-12,13-11-14,ISU,13-11-14,Lung,168,240,,FALSE,TRUE,FALSE,TRUE,NSG --> No Significant Growth,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2013045453,Traceable,2013,11,14,46,13-11-12,13-11-14,ISU,13-11-14,Lung,84,100,,TRUE,FALSE,TRUE,TRUE,P.MULA --> Pasteurella multocida A,Lung,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2013045545,Traceable,2013,11,14,46,13-11-12,13-11-14,ISU,13-11-14,Oral fluid,NA,NA,,TRUE,FALSE,TRUE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013045545,Traceable,2013,11,14,46,13-11-12,13-11-14,ISU,13-11-14,Oral fluid,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013045631,Traceable,2013,11,14,46,13-11-12,13-11-14,USDA,13-11-14,Lung,1095,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
2013045634,Traceable,2013,11,14,46,13-11-12,13-11-14,USDA,13-11-14,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,TRUE,delta1b,TRUE
2013045636,Traceable,2013,11,14,46,13-11-12,13-11-14,USDA,13-11-14,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,TRUE,delta1b,TRUE
2013045638,Traceable,2013,11,14,46,13-11-12,13-11-14,USDA,13-11-14,Virus isolate,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Lung,,,,,TRUE,cluster_IVA,TRUE
2013045640,Traceable,2013,11,14,46,13-11-12,13-11-14,USDA,13-11-14,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
2013045642,Traceable,2013,11,14,46,13-11-12,13-11-14,USDA,13-11-14,Virus isolate,NA,NA,,TRUE,TRUE,FALSE,TRUE,,Lung,,,,,TRUE,,FALSE
2013045642,Traceable,2013,11,14,46,13-11-12,13-11-14,USDA,13-11-14,Virus isolate,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Lung,,,,,TRUE,cluster_IVA,TRUE
2013045693,Traceable,2013,11,15,46,13-11-11,13-11-15,ISU,13-11-15,Lung,126,250,,TRUE,FALSE,TRUE,FALSE,P.MULA --> Pasteurella multocida A,Lung,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2013045695,Traceable,2013,11,15,46,13-11-11,13-11-15,ISU,13-11-15,Lung,19,NA,,TRUE,TRUE,TRUE,TRUE,,Lung,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2013045730,Traceable,2013,11,15,46,13-11-11,13-11-15,ISU,13-11-15,Virus isolate,31.5,NA,,FALSE,TRUE,FALSE,TRUE,B.BRO --> Bordetella bronchiseptica,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IV,TRUE
2013045730,Traceable,2013,11,15,46,13-11-11,13-11-15,ISU,13-11-15,Virus isolate,31.5,NA,,FALSE,TRUE,FALSE,TRUE,B.BRO --> Bordetella bronchiseptica,Lung,TRUE,FALSE,FALSE,TRUE,,cluster_IV,TRUE
2013045732,Traceable,2013,11,15,46,13-11-11,13-11-15,ISU,13-11-15,Lung,112,160,,TRUE,FALSE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013045771,Traceable,2013,11,15,46,13-11-11,13-11-15,USDA,13-11-15,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,TRUE,gamma,TRUE
2013045780,Traceable,2013,11,15,46,13-11-11,13-11-15,ISU,13-11-15,Oral fluid,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013045869,Traceable,2013,11,15,46,13-11-11,13-11-15,USDA,13-11-15,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
2013045879,Traceable,2013,11,15,46,13-11-11,13-11-15,USDA,13-11-15,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
2013046006,Traceable,2013,11,18,47,13-11-22,13-11-18,USDA,13-11-18,Virus isolate,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Lung,,,,,TRUE,cluster_IVA,TRUE
2013046006,Traceable,2013,11,18,47,13-11-22,13-11-18,USDA,13-11-18,Virus isolate,NA,NA,,TRUE,TRUE,TRUE,TRUE,,Lung,,,,,TRUE,cluster_IVA,TRUE
2013046041,Traceable,2013,11,19,47,13-11-21,13-11-19,ISU,13-11-19,Virus isolate,28,15,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013046041,Traceable,2013,11,19,47,13-11-21,13-11-19,ISU,13-11-19,Virus isolate,28,15,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013046056,Traceable,2013,11,19,47,13-11-21,13-11-19,USDA,13-11-19,Virus isolate,24.5,15,,TRUE,FALSE,TRUE,FALSE,H.PARS --> Haemophilus parasuis,Lung,,,,,TRUE,gamma,TRUE
2013046119,Traceable,2013,11,19,47,13-11-21,13-11-19,ISU,13-11-19,Oral fluid,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2013046119,Traceable,2013,11,19,47,13-11-21,13-11-19,ISU,13-11-19,Oral fluid,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta2,TRUE
2013046137,Traceable,2013,11,19,47,13-11-21,13-11-19,ISU,13-11-19,Lung,NA,NA,,TRUE,FALSE,FALSE,TRUE,P.MULA --> Pasteurella multocida A,Lung,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013046216,Traceable,2013,11,19,47,13-11-21,13-11-19,ISU,13-11-19,Virus isolate,70,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013046216,Traceable,2013,11,19,47,13-11-21,13-11-19,ISU,13-11-19,Virus isolate,70,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013046237,Traceable,2013,11,19,47,13-11-21,13-11-19,USDA,13-11-19,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,TRUE,gamma,TRUE
2013046366,Traceable,2013,11,20,47,13-11-20,13-11-20,USDA,13-11-20,Virus isolate,28,20,,TRUE,FALSE,TRUE,FALSE,S.SB --> Salmonella species group B,Lung,,,,,TRUE,gamma,TRUE
2013046366,Traceable,2013,11,20,47,13-11-20,13-11-20,USDA,13-11-20,Virus isolate,28,20,,TRUE,FALSE,TRUE,FALSE,P.MULD --> Pasteurella multocida D,Lung,,,,,TRUE,gamma,TRUE
2013046366,Traceable,2013,11,20,47,13-11-20,13-11-20,USDA,13-11-20,Virus isolate,28,20,,TRUE,FALSE,TRUE,FALSE,S.SUI --> Streptococcus suis,Lung,,,,,TRUE,gamma,TRUE
2013046451,Traceable,2013,11,20,47,13-11-20,13-11-20,ISU,13-11-20,Lung,140,225,,TRUE,FALSE,TRUE,FALSE,NG --> No Growth,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013046455,Traceable,2013,11,20,47,13-11-20,13-11-20,USDA,13-11-20,Virus isolate,35,NA,,FALSE,TRUE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,,,,,TRUE,cluster_IVA,TRUE
2013046619,Traceable,2013,11,21,47,13-11-19,13-11-21,ISU,13-11-21,Nasal swab,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013046711,Traceable,2013,11,21,47,13-11-19,13-11-21,ISU,13-11-21,Lung,84,90,,,,,,NG --> No Growth,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013046798,Traceable,2013,11,21,47,13-11-19,13-11-21,ISU,13-11-21,Lung,98,NA,,TRUE,FALSE,FALSE,TRUE,P.MULD --> Pasteurella multocida D,Lung,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013046798,Traceable,2013,11,21,47,13-11-19,13-11-21,ISU,13-11-21,Lung,98,NA,,TRUE,FALSE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013046832,Traceable,2013,11,21,47,13-11-19,13-11-21,ISU,13-11-21,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013046832,Traceable,2013,11,21,47,13-11-19,13-11-21,ISU,13-11-21,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013046847,Traceable,2013,11,21,47,13-11-19,13-11-21,ISU,13-11-21,Oral fluid,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,FALSE,FALSE,TRUE,,cluster_IVA,TRUE
2013046989,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Lung,NA,230,,TRUE,FALSE,TRUE,FALSE,NSG --> No Significant Growth,Lung,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2013046989,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Lung,NA,230,,TRUE,FALSE,TRUE,FALSE,NSG --> No Significant Growth,Lung,TRUE,TRUE,FALSE,TRUE,,gamma,TRUE
2013046992,Traceable,2013,11,22,47,13-11-18,13-11-22,USDA,13-11-22,Virus isolate,126,150,,TRUE,FALSE,TRUE,FALSE,S.SUI --> Streptococcus suis,Lung,,,,,TRUE,gamma,TRUE
2013047004,Traceable,2013,11,22,47,13-11-18,13-11-22,USDA,13-11-22,Virus isolate,49,NA,,FALSE,TRUE,FALSE,TRUE,S.SUI --> Streptococcus suis,Lung,,,,,TRUE,cluster_IVA,TRUE
2013047004,Traceable,2013,11,22,47,13-11-18,13-11-22,USDA,13-11-22,Virus isolate,49,NA,,FALSE,TRUE,FALSE,TRUE,H.PARS --> Haemophilus parasuis,Lung,,,,,TRUE,cluster_IVA,TRUE
2013047005,Traceable,2013,11,22,47,13-11-18,13-11-22,USDA,13-11-22,Virus isolate,154,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,TRUE,delta1b,TRUE
2013047072,Traceable,2013,11,22,47,13-11-18,13-11-22,USDA,13-11-22,Virus isolate,70,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,TRUE,delta2,TRUE
2013047073,Traceable,2013,11,22,47,13-11-18,13-11-22,USDA,13-11-22,Virus isolate,189,NA,,TRUE,FALSE,TRUE,TRUE,,Nasal swab,,,,,TRUE,,FALSE
2013047073,Traceable,2013,11,22,47,13-11-18,13-11-22,USDA,13-11-22,Virus isolate,189,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,,,,,TRUE,delta2,TRUE
2013047075,Traceable,2013,11,22,47,13-11-18,13-11-22,USDA,13-11-22,Virus isolate,147,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,,,,,TRUE,gamma,TRUE
2013047082,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Lung,154,180,,FALSE,TRUE,FALSE,TRUE,P.MULA --> Pasteurella multocida A,Lung,TRUE,TRUE,FALSE,TRUE,,cluster_IVA,TRUE
2013047083,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Lung,28,15,,FALSE,TRUE,FALSE,TRUE,NG --> No Growth,Lung,TRUE,TRUE,FALSE,TRUE,,cluster_IVA,TRUE
2013047086,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Nasal swab,12,NA,,TRUE,FALSE,TRUE,FALSE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047141,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Virus isolate,105,NA,,TRUE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,TRUE,FALSE,,,,FALSE
2013047141,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Virus isolate,105,NA,,FALSE,TRUE,FALSE,TRUE,,Oral fluid,TRUE,TRUE,FALSE,,,,FALSE
2013047141,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Virus isolate,56,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,TRUE,TRUE,FALSE,,,,FALSE
2013047141,Traceable,2013,11,22,47,13-11-18,13-11-22,ISU,13-11-22,Virus isolate,56,NA,,TRUE,FALSE,TRUE,TRUE,,Oral fluid,TRUE,TRUE,FALSE,,,,FALSE
2013047242,Traceable,2013,11,25,48,13-11-29,13-11-25,ISU,13-11-25,Lung,70,NA,,TRUE,FALSE,TRUE,FALSE,NSG --> No Significant Growth,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047242,Traceable,2013,11,25,48,13-11-29,13-11-25,ISU,13-11-25,Lung,70,NA,,TRUE,FALSE,TRUE,FALSE,NSG --> No Significant Growth,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047266,Traceable,2013,11,25,48,13-11-29,13-11-25,USDA,13-11-25,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Oral fluid,,,,,TRUE,gamma,TRUE
2013047282,Traceable,2013,11,25,48,13-11-29,13-11-25,ISU,13-11-25,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,,TRUE,TRUE,FALSE,TRUE,,not colored,TRUE
2013047282,Traceable,2013,11,25,48,13-11-29,13-11-25,ISU,13-11-25,Nasal swab,NA,NA,,,,,,,,TRUE,TRUE,FALSE,TRUE,,not colored,TRUE
2013047288,Traceable,2013,11,25,48,13-11-29,13-11-25,USDA,13-11-25,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,TRUE,,Oral fluid,,,,,TRUE,gamma,TRUE
2013047288,Traceable,2013,11,25,48,13-11-29,13-11-25,USDA,13-11-25,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Oral fluid,,,,,TRUE,gamma,TRUE
2013047325,Traceable,2013,11,25,48,13-11-29,13-11-25,USDA,13-11-25,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
2013047326,Traceable,2013,11,25,48,13-11-29,13-11-25,USDA,13-11-25,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,TRUE,delta1b,TRUE
2013047397,Traceable,2013,11,26,48,13-11-28,13-11-26,ISU,13-11-26,Lung,140,150,,TRUE,FALSE,TRUE,FALSE,S.SUI --> Streptococcus suis,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047397,Traceable,2013,11,26,48,13-11-28,13-11-26,ISU,13-11-26,Lung,140,150,,TRUE,FALSE,TRUE,FALSE,S.BETA --> Streptococcus beta,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047397,Traceable,2013,11,26,48,13-11-28,13-11-26,ISU,13-11-26,Lung,140,150,,TRUE,FALSE,TRUE,FALSE,S.SB --> Salmonella species group B,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047397,Traceable,2013,11,26,48,13-11-28,13-11-26,ISU,13-11-26,Lung,140,150,,TRUE,FALSE,TRUE,FALSE,S.BETA --> Streptococcus beta,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047397,Traceable,2013,11,26,48,13-11-28,13-11-26,ISU,13-11-26,Lung,140,150,,TRUE,FALSE,TRUE,FALSE,S.SUI --> Streptococcus suis,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047397,Traceable,2013,11,26,48,13-11-28,13-11-26,ISU,13-11-26,Lung,140,150,,TRUE,FALSE,TRUE,FALSE,S.SB --> Salmonella species group B,Lung,TRUE,FALSE,FALSE,TRUE,,gamma,TRUE
2013047430,Traceable,2013,11,26,48,13-11-28,13-11-26,ISU,13-11-26,Nasal swab,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Nasal swab,TRUE,FALSE,FALSE,TRUE,,delta1b,TRUE
2013047494,Traceable,2013,11,26,48,13-11-28,13-11-26,USDA,13-11-26,Virus isolate,NA,NA,,FALSE,TRUE,FALSE,TRUE,,Oral fluid,,,,,TRUE,cluster_IVA,TRUE
2013047494,Traceable,2013,11,26,48,13-11-28,13-11-26,USDA,13-11-26,Virus isolate,NA,NA,,TRUE,TRUE,FALSE,TRUE,,Oral fluid,,,,,TRUE,,FALSE
2013047612,Traceable,2013,11,26,48,13-11-28,13-11-26,USDA,13-11-26,Virus isolate,NA,NA,,TRUE,FALSE,FALSE,TRUE,,Lung,,,,,TRUE,delta1b,TRUE
2013047613,Traceable,2013,11,26,48,13-11-28,13-11-26,USDA,13-11-26,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
2013047616,Traceable,2013,11,26,48,13-11-28,13-11-26,USDA,13-11-26,Virus isolate,NA,NA,,TRUE,FALSE,TRUE,FALSE,,Lung,,,,,TRUE,gamma,TRUE
